,measure_id,measure_name,location_id,location_name,fips,race_id,race_name,sex_id,sex_name,age_group_id,age_name,cause_id,cause_name,year,metric_id,metric_name,val,upper,lower
4477,1,Deaths,102,United States of America,,2,Latino,2,Female,15,50 to 54,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0002151596731094,0.0002269447031441,0.0002035902980537
4478,1,Deaths,102,United States of America,,4,Black,2,Female,15,50 to 54,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0002229910642848,0.0002310420975463,0.0002146252905289
4479,1,Deaths,102,United States of America,,5,White,2,Female,15,50 to 54,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0002622196490039,0.0002672837122318,0.0002569187829146
4480,1,Deaths,102,United States of America,,6,AIAN,2,Female,15,50 to 54,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0012824362487548,0.0015355551426905,0.0010562998763186
4481,1,Deaths,102,United States of America,,7,Asian,2,Female,15,50 to 54,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,4.41628559465711e-05,5.05960629059214e-05,3.80113509353989e-05
4482,1,Deaths,102,United States of America,,1,Total,2,Female,16,55 to 59,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0003151804976617,0.0003192706716329,0.0003107985340828
4483,1,Deaths,102,United States of America,,2,Latino,2,Female,16,55 to 59,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0003302912414122,0.0003443036717891,0.0003163876116599
4484,1,Deaths,102,United States of America,,4,Black,2,Female,16,55 to 59,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0003271920742244,0.0003371351806819,0.0003171166954982
4485,1,Deaths,102,United States of America,,5,White,2,Female,16,55 to 59,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0003209599591355,0.0003261002566321,0.0003157377585188
4486,1,Deaths,102,United States of America,,6,AIAN,2,Female,16,55 to 59,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.001107071777019,0.0013282522380541,0.0009130592108585
4487,1,Deaths,102,United States of America,,7,Asian,2,Female,16,55 to 59,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,5.77812763196495e-05,6.43215881016539e-05,5.13349543176721e-05
4488,1,Deaths,102,United States of America,,1,Total,2,Female,17,60 to 64,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0003425155833181,0.0003472048561016,0.0003376495628059
4489,1,Deaths,102,United States of America,,2,Latino,2,Female,17,60 to 64,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0004341911722633,0.0004515924124589,0.0004145054419508
4490,1,Deaths,102,United States of America,,4,Black,2,Female,17,60 to 64,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0003549582696364,0.0003673109634174,0.0003422119688743
4491,1,Deaths,102,United States of America,,5,White,2,Female,17,60 to 64,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0003390737537696,0.0003444767116223,0.0003336989134755
4492,1,Deaths,102,United States of America,,6,AIAN,2,Female,17,60 to 64,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0010539390171222,0.0012811144807767,0.0008659905458975
4493,1,Deaths,102,United States of America,,7,Asian,2,Female,17,60 to 64,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,9.22861583960544e-05,0.0001020224959188,8.32824200567783e-05
4494,1,Deaths,102,United States of America,,1,Total,2,Female,18,65 to 69,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0003545206448998,0.0003601325346609,0.0003490298914989
4495,1,Deaths,102,United States of America,,2,Latino,2,Female,18,65 to 69,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.000549019292113,0.00057220735892,0.000525595143808
4496,1,Deaths,102,United States of America,,4,Black,2,Female,18,65 to 69,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0003330054188316,0.0003470299915391,0.0003191537957706
4497,1,Deaths,102,United States of America,,5,White,2,Female,18,65 to 69,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0003397232155287,0.0003457264098661,0.0003336602434192
4498,1,Deaths,102,United States of America,,6,AIAN,2,Female,18,65 to 69,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0013085652809576,0.0015586585969439,0.0010735578847232
4499,1,Deaths,102,United States of America,,7,Asian,2,Female,18,65 to 69,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0001620524245624,0.0001773925525126,0.000147532436879
4500,1,Deaths,102,United States of America,,1,Total,2,Female,19,70 to 74,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0004055919781825,0.0004125124750135,0.0003990483508387
4501,1,Deaths,102,United States of America,,2,Latino,2,Female,19,70 to 74,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0006712331579041,0.0006994364900299,0.0006451820011705
4502,1,Deaths,102,United States of America,,4,Black,2,Female,19,70 to 74,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0003260223257907,0.0003393733656263,0.0003111173950421
4503,1,Deaths,102,United States of America,,5,White,2,Female,19,70 to 74,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0003902212937777,0.0003977330748273,0.0003830265210079
4504,1,Deaths,102,United States of America,,6,AIAN,2,Female,19,70 to 74,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.001386829705914,0.0016682707066804,0.0011359426267438
4505,1,Deaths,102,United States of America,,7,Asian,2,Female,19,70 to 74,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0002295818531685,0.00025128286257,0.0002089488146033
4506,1,Deaths,102,United States of America,,1,Total,2,Female,20,75 to 79,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.000461952454658,0.0004689489589466,0.0004549254765868
4507,1,Deaths,102,United States of America,,2,Latino,2,Female,20,75 to 79,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0007805055631267,0.0008070995198799,0.0007525638402506
4508,1,Deaths,102,United States of America,,4,Black,2,Female,20,75 to 79,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0003300109955833,0.0003457409499109,0.0003156845635204
4509,1,Deaths,102,United States of America,,5,White,2,Female,20,75 to 79,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0004474040217816,0.000455077286459,0.0004397835038058
4510,1,Deaths,102,United States of America,,6,AIAN,2,Female,20,75 to 79,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0011218499207922,0.0012856729589664,0.0009745071099164
4511,1,Deaths,102,United States of America,,7,Asian,2,Female,20,75 to 79,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0003323939881973,0.000355531035744,0.0003092145819445
4512,1,Deaths,102,United States of America,,1,Total,2,Female,30,80 to 84,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0004831818989282,0.0004911567992762,0.0004751349577753
4513,1,Deaths,102,United States of America,,2,Latino,2,Female,30,80 to 84,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0008194090243961,0.0008483824871157,0.0007885205789112
4514,1,Deaths,102,United States of America,,4,Black,2,Female,30,80 to 84,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.000329478768,0.0003477905770872,0.0003116536833487
4515,1,Deaths,102,United States of America,,5,White,2,Female,30,80 to 84,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0004660761619618,0.0004747945287631,0.0004570645024686
4516,1,Deaths,102,United States of America,,6,AIAN,2,Female,30,80 to 84,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0010253468118911,0.0011758941432824,0.0008861046629997
4517,1,Deaths,102,United States of America,,7,Asian,2,Female,30,80 to 84,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0004576302516876,0.0004908913885313,0.00042693681434
4518,1,Deaths,102,United States of America,,1,Total,2,Female,160,85 plus,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0004852302433315,0.0004948271766512,0.0004752638934039
4519,1,Deaths,102,United States of America,,2,Latino,2,Female,160,85 plus,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0007789979086169,0.0008172202776312,0.0007431952338177
4520,1,Deaths,102,United States of America,,4,Black,2,Female,160,85 plus,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0003877055719155,0.0004112672228326,0.0003649837415007
4521,1,Deaths,102,United States of America,,5,White,2,Female,160,85 plus,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0004691262489369,0.000479437430724,0.000458873815758
4522,1,Deaths,102,United States of America,,6,AIAN,2,Female,160,85 plus,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0008915312156471,0.0010557064253241,0.00074570746794
4523,1,Deaths,102,United States of America,,7,Asian,2,Female,160,85 plus,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0005126343931043,0.0005570262660587,0.0004712778103843
4524,1,Deaths,102,United States of America,,1,Total,2,Female,22,All Ages,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0001494767289559,0.0001504656789667,0.0001485381083601
4525,1,Deaths,102,United States of America,,2,Latino,2,Female,22,All Ages,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0001092379453616,0.0001118146792337,0.0001064286834883
4526,1,Deaths,102,United States of America,,4,Black,2,Female,22,All Ages,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0001141169980786,0.0001163964460699,0.0001119649522575
4527,1,Deaths,102,United States of America,,5,White,2,Female,22,All Ages,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0001727482836551,0.0001741157447823,0.0001713471330985
4528,1,Deaths,102,United States of America,,6,AIAN,2,Female,22,All Ages,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.000513255403959,0.000575817071317,0.0004586114694515
4529,1,Deaths,102,United States of America,,7,Asian,2,Female,22,All Ages,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,4.98936804731009e-05,5.24614029211794e-05,4.74828796881723e-05
4530,1,Deaths,102,United States of America,,1,Total,2,Female,27,Age-standardized,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0001359091709704,0.0001368164504239,0.0001350661719003
4531,1,Deaths,102,United States of America,,2,Latino,2,Female,27,Age-standardized,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0001684501647178,0.0001722896004512,0.0001642689275079
4532,1,Deaths,102,United States of America,,4,Black,2,Female,27,Age-standardized,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0001224963318843,0.0001249263018215,0.0001202343211699
4533,1,Deaths,102,United States of America,,5,White,2,Female,27,Age-standardized,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0001376273348683,0.0001388084471854,0.0001363990494041
4534,1,Deaths,102,United States of America,,6,AIAN,2,Female,27,Age-standardized,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,0.0005587347551816,0.0006267677259556,0.0004991144001035
4535,1,Deaths,102,United States of America,,7,Asian,2,Female,27,Age-standardized,521,Cirrhosis and other chronic liver diseases,2015,3,Rate,5.57194143900176e-05,5.85833584950218e-05,5.30535310946856e-05
4536,1,Deaths,102,United States of America,,1,Total,2,Female,28,<1 year,521,Cirrhosis and other chronic liver diseases,2016,3,Rate,0.0,0.0,0.0
4537,1,Deaths,102,United States of America,,2,Latino,2,Female,28,<1 year,521,Cirrhosis and other chronic liver diseases,2016,3,Rate,0.0,0.0,0.0
4538,1,Deaths,102,United States of America,,4,Black,2,Female,28,<1 year,521,Cirrhosis and other chronic liver diseases,2016,3,Rate,0.0,0.0,0.0
4539,1,Deaths,102,United States of America,,5,White,2,Female,28,<1 year,521,Cirrhosis and other chronic liver diseases,2016,3,Rate,0.0,0.0,0.0
4540,1,Deaths,102,United States of America,,6,AIAN,2,Female,28,<1 year,521,Cirrhosis and other chronic liver diseases,2016,3,Rate,0.0,0.0,0.0
4541,1,Deaths,102,United States of America,,7,Asian,2,Female,28,<1 year,521,Cirrhosis and other chronic liver diseases,2016,3,Rate,0.0,0.0,0.0
4542,1,Deaths,102,United States of America,,1,Total,2,Female,5,1 to 4,521,Cirrhosis and other chronic liver diseases,2016,3,Rate,7.03755621451867e-07,8.15933799843137e-07,5.96936180010121e-07
4543,1,Deaths,102,United States of America,,2,Latino,2,Female,5,1 to 4,521,Cirrhosis and other chronic liver diseases,2016,3,Rate,6.38327194983066e-07,8.15948698805799e-07,4.97522546330673e-07
4544,1,Deaths,102,United States of America,,4,Black,2,Female,5,1 to 4,521,Cirrhosis and other chronic liver diseases,2016,3,Rate,1.0734717840014e-06,1.36262376640802e-06,8.26158720464579e-07
4545,1,Deaths,102,United States of America,,5,White,2,Female,5,1 to 4,521,Cirrhosis and other chronic liver diseases,2016,3,Rate,6.2952198388586e-07,7.48238743319242e-07,5.25492705602491e-07
4546,1,Deaths,102,United States of America,,6,AIAN,2,Female,5,1 to 4,521,Cirrhosis and other chronic liver diseases,2016,3,Rate,1.95955125760062e-06,2.95806503010793e-06,1.21280126841978e-06
4547,1,Deaths,102,United States of America,,7,Asian,2,Female,5,1 to 4,521,Cirrhosis and other chronic liver diseases,2016,3,Rate,4.55073522689982e-07,8.09305054891562e-07,2.09321570871383e-07
4548,1,Deaths,102,United States of America,,1,Total,2,Female,6,5 to 9,521,Cirrhosis and other chronic liver diseases,2016,3,Rate,2.2609669513002e-07,2.64940818080753e-07,1.89852894749565e-07
4549,1,Deaths,102,United States of America,,2,Latino,2,Female,6,5 to 9,521,Cirrhosis and other chronic liver diseases,2016,3,Rate,2.1138845834768e-07,2.70245126937996e-07,1.59678619157691e-07
4550,1,Deaths,102,United States of America,,4,Black,2,Female,6,5 to 9,521,Cirrhosis and other chronic liver diseases,2016,3,Rate,3.12715525958496e-07,3.98919502225407e-07,2.29302454378708e-07
4551,1,Deaths,102,United States of America,,5,White,2,Female,6,5 to 9,521,Cirrhosis and other chronic liver diseases,2016,3,Rate,1.91338081505812e-07,2.32538839786801e-07,1.54320777692528e-07
4552,1,Deaths,102,United States of America,,6,AIAN,2,Female,6,5 to 9,521,Cirrhosis and other chronic liver diseases,2016,3,Rate,9.93930265083185e-07,1.4257194644113e-06,6.62196687232394e-07
4553,1,Deaths,102,United States of America,,7,Asian,2,Female,6,5 to 9,521,Cirrhosis and other chronic liver diseases,2016,3,Rate,2.39507759522337e-07,3.87237735720798e-07,1.26216597474128e-07
4554,1,Deaths,102,United States of America,,1,Total,2,Female,7,10 to 14,521,Cirrhosis and other chronic liver diseases,2016,3,Rate,3.66199891782101e-07,4.11607887293316e-07,3.22625032502762e-07
4555,1,Deaths,102,United States of America,,2,Latino,2,Female,7,10 to 14,521,Cirrhosis and other chronic liver diseases,2016,3,Rate,3.98331025210942e-07,4.77338271458345e-07,3.28787115524418e-07
4556,1,Deaths,102,United States of America,,4,Black,2,Female,7,10 to 14,521,Cirrhosis and other chronic liver diseases,2016,3,Rate,4.94039114764009e-07,5.97911633945248e-07,3.9802718743624e-07
4557,1,Deaths,102,United States of America,,5,White,2,Female,7,10 to 14,521,Cirrhosis and other chronic liver diseases,2016,3,Rate,2.93708657666293e-07,3.40534777087009e-07,2.51147705895537e-07
4558,1,Deaths,102,United States of America,,6,AIAN,2,Female,7,10 to 14,521,Cirrhosis and other chronic liver diseases,2016,3,Rate,2.06184197987841e-06,2.71495627968956e-06,1.49073415817705e-06
4559,1,Deaths,102,United States of America,,7,Asian,2,Female,7,10 to 14,521,Cirrhosis and other chronic liver diseases,2016,3,Rate,2.84348134215448e-07,4.56427729143945e-07,1.46665847434909e-07
4560,1,Deaths,102,United States of America,,1,Total,2,Female,8,15 to 19,521,Cirrhosis and other chronic liver diseases,2016,3,Rate,1.20940728892822e-06,1.30145192070822e-06,1.11581716952286e-06
4561,1,Deaths,102,United States of America,,2,Latino,2,Female,8,15 to 19,521,Cirrhosis and other chronic liver diseases,2016,3,Rate,1.16447996221542e-06,1.32979693714408e-06,1.00496973339219e-06
4562,1,Deaths,102,United States of America,,4,Black,2,Female,8,15 to 19,521,Cirrhosis and other chronic liver diseases,2016,3,Rate,1.88048805396534e-06,2.13237712814396e-06,1.64651694848946e-06
4563,1,Deaths,102,United States of America,,5,White,2,Female,8,15 to 19,521,Cirrhosis and other chronic liver diseases,2016,3,Rate,1.02105584194697e-06,1.13072918173476e-06,9.17231441910471e-07
4564,1,Deaths,102,United States of America,,6,AIAN,2,Female,8,15 to 19,521,Cirrhosis and other chronic liver diseases,2016,3,Rate,5.95580701437966e-06,7.66537375853806e-06,4.5505823762881e-06
4565,1,Deaths,102,United States of America,,7,Asian,2,Female,8,15 to 19,521,Cirrhosis and other chronic liver diseases,2016,3,Rate,5.79033531629859e-07,9.1591237293954e-07,3.39241413001701e-07
4566,1,Deaths,102,United States of America,,1,Total,2,Female,9,20 to 24,521,Cirrhosis and other chronic liver diseases,2016,3,Rate,3.48416923841208e-06,3.699303352746e-06,3.26889101223651e-06
4567,1,Deaths,102,United States of America,,2,Latino,2,Female,9,20 to 24,521,Cirrhosis and other chronic liver diseases,2016,3,Rate,3.09119311626841e-06,3.55240569782032e-06,2.69735782887118e-06
4568,1,Deaths,102,United States of America,,4,Black,2,Female,9,20 to 24,521,Cirrhosis and other chronic liver diseases,2016,3,Rate,4.85524795234911e-06,5.41170886752035e-06,4.36982328841047e-06
